State Code,County Name,County FIPS code,County Population (in 2012),County Income (in 2012),Agricultural Damage (%) (4 major crops),Mortality (deaths per 100k),Energy Expenditures (%),Labor Low-risk (%),Labor High-risk (%),Coastal damage (log10(% county income)),Property Crime (%),Violent Crime (%),Total damages (% county income)
VA,Suffolk city,51800,85183,44747,-7.541069031,14.01256752,9.411467552,-0.29946053,-1.59571588,-0.639605403,0.393331617,2.817535639,4.198299885
VA,Virginia Beach city,51810,445770,50297,-13.93369389,8.468121529,8.997736931,-0.140514731,-1.115836143,-1.703269958,0.54007709,2.88045454,2.288000107
VA,Waynesboro city,51820,39635,35502,,1.145247936,8.699616432,-0.085307062,-1.14901197,-1.516887903,0.92307055,3.523989916,2.479799986
VA,Williamsburg city,51830,42075,55639,,12.82833862,9.353009224,-0.138262361,-1.2803967,-0.722020447,0.617346823,3.031461477,3.267400026
VA,Winchester city,51840,53670,41786,,3.287036657,8.888978004,-0.137787357,-1.325849891,-1.719318628,0.967674375,3.482013226,2.609699965
WA,Adams County,53001,18914,37385,32.25593567,-6.392567158,1.049979687,-0.227257058,-0.99901849,,1.130668044,3.141580582,-0.832859993
WA,Asotin County,53003,21873,37836,31.9853096,-0.915433884,5.442856312,-0.284985512,-1.023210526,,0.872785807,3.087566376,0.90723002
WA,Benton County,53005,182400,40652,33.01463699,0.529398382,5.307700634,-0.311911583,-1.188577414,,0.795888424,2.957673311,1.155599952
WA,Chelan County,53007,73670,40410,,-15.30194092,-1.149900556,-0.12865974,-0.854523897,,1.538099766,3.383789539,-2.285200119
WA,Clallam County,53009,71848,37793,,-28.55794907,-1.687549949,-0.004407752,0.044076428,,1.162522435,3.054279804,-5.747799873
WA,Clark County,53011,437510,41508,,-11.28772736,-0.976919174,-0.15713115,-0.300711453,,0.75683105,3.12500453,-1.485900044
WA,Columbia County,53013,4001,40717,33.09381485,-9.266844749,0.809987068,-0.282045275,-1.098648667,,0.893485844,3.039375782,-1.128299952
WA,Cowlitz County,53015,101780,35860,,-14.80076027,-0.350318789,-0.146220818,-0.206734881,,0.745825469,3.020066261,-2.487799883
WA,Douglas County,53017,39325,32046,33.12171936,-0.969510555,4.317033768,-0.246899858,-1.179071546,,1.05747366,2.836639881,0.865909994
WA,Ferry County,53019,7719,28620,,-18.5293045,-1.914740682,-0.162155613,-0.935813904,,1.547684193,3.330651045,-3.924299955
WA,Franklin County,53021,85831,30704,26.59843636,1.021073699,5.54537344,-0.308169216,-1.234943628,,0.696726322,2.911889553,1.565899968
WA,Garfield County,53023,2225,40697,31.80690956,-16.18593788,-0.071151726,-0.169099316,-0.886448622,,1.306141853,3.366209984,-3.044199944
WA,Grant County,53025,91688,33455,24.83672142,-1.06798625,4.377189159,-0.261878699,-1.146642447,,1.057357073,2.992034435,0.767199993
WA,Grays Harbor County,53027,71705,32280,,-23.06585884,-1.403689146,-0.101031192,0.134493813,,0.829158127,2.832620382,-5.075500011
WA,Island County,53029,79230,42640,,-15.4588604,-1.464345455,-0.148202345,0.183802649,,0.841523409,3.299365044,-2.608799934
WA,Jefferson County,53031,29823,41935,,-24.45949364,-1.687549949,-0.004407752,0.044076428,,1.130307198,3.100130081,-4.425000191
WA,King County,53033,2008500,66138,,-11.17575169,-0.291107804,-0.135620058,-0.141170993,,0.92467773,3.315213203,-1.01820004
WA,Kitsap County,53035,254660,43956,,-12.87158966,-0.173776746,-0.139198571,-0.07341589,,0.833796144,3.165795565,-1.720000029
WA,Kittitas County,53037,41638,36388,,-7.223036289,0.810558915,-0.234264433,-0.951672435,,1.183756709,3.167745113,-0.29896
WA,Klickitat County,53039,20613,44355,33.80196762,-8.785475731,1.16034162,-0.222905204,-0.784767807,,1.0213449,3.141324997,-1.312299967
WA,Lewis County,53041,75532,33685,,-13.30371571,0.750209987,-0.144827932,-0.433131993,,0.84753871,3.098891258,-1.968199968
WA,Lincoln County,53043,10437,39672,31.74823761,-17.33460426,-0.999313295,-0.204896942,-1.001979351,,1.315336585,3.297653675,-3.248500109
WA,Mason County,53045,60751,33779,,-19.88945198,-1.146072388,-0.076137103,0.019336609,,0.901492059,3.099240065,-4.252099991
WA,Okanogan County,53047,41218,35131,33.28965378,-12.34682274,-0.364636719,-0.235245764,-1.201256514,,1.361888528,3.215460539,-2.153599977
WA,Pacific County,53049,20563,36541,,-32.45806885,-1.933324933,-0.097546332,0.103396118,,0.804935575,2.830573797,-6.638899803
WA,Pend Oreille County,53051,12998,31606,,-17.6898613,-0.735105336,-0.114614457,-0.874444664,,1.475197077,3.257947206,-3.200200081
WA,Pierce County,53053,812360,41171,,-14.0619154,-0.796297848,-0.109112315,-0.068250269,,0.928860188,3.247430086,-2.247999907
WA,San Juan County,53055,15792,57965,,-17.62146568,-1.909785032,-0.117481939,0.194777578,,0.925987601,3.429252863,-2.277299881
WA,Skagit County,53057,118010,40701,33.34493256,-17.05210114,-0.621745288,-0.078374453,-0.15144816,,1.075428128,3.482910872,-3.510999918
WA,Skamania County,53059,11151,36456,,-12.63617611,-1.685208797,-0.075907052,-0.602198541,,1.179759383,3.166763306,-2.041500092
WA,Snohomish County,53061,732940,42818,33.58399582,-10.89447403,-0.614992917,-0.14650172,-0.205558226,,0.889533401,3.337637663,-2.182899952
WA,Spokane County,53063,475700,37488,32.84928513,-8.659901619,2.527901173,-0.185666099,-0.934606016,,1.410414815,3.324401617,-1.369799972
WA,Stevens County,53065,43610,30780,32.27790451,-14.74213219,-1.583681107,-0.198564157,-1.0514431,,1.322455168,3.090270758,-3.558700085
WA,Thurston County,53067,258710,41047,,-14.85752487,-1.448118448,-0.128359899,-0.106955439,,0.850839376,3.056315184,-2.475800037
WA,Wahkiakum County,53069,3984,32730,,-25.92619324,-1.664803982,-0.164771646,-0.051648956,,0.692802548,2.798170805,-6.104899883
WA,Walla Walla County,53071,59458,37775,33.35937119,-4.604610443,1.308108926,-0.326709062,-1.209207058,,0.782635212,2.964657068,-0.11823
WA,Whatcom County,53073,204830,39507,,-15.54665661,-1.188796043,0.026834778,-0.246029541,,1.372894526,3.543950558,-2.755700111
WA,Whitman County,53075,46590,33480,32.65235519,-5.834076881,0.231951728,-0.237952322,-0.979158342,,1.031461239,3.210645437,-0.924510002
WA,Yakima County,53077,246720,35679,13.80410385,-5.808024883,0.829393029,-0.286887228,-1.118919849,,0.881769776,2.929124832,-0.339260012
WV,Barbour County,54001,16860,28579,,-4.164343357,7.317286015,-0.087558247,-1.24103725,-2.850059032,0.943339586,3.625956059,1.361999989
WV,Berkeley County,54003,107060,35300,-29.53283119,0.596028924,8.376350403,-0.142359331,-1.350242496,-2.850059032,0.991315961,3.476958275,1.853500009
WV,Boone County,54005,24397,32304,,11.68901062,9.854568481,-0.220918313,-1.680431247,-2.850059032,0.678908646,3.284074545,6.129099846
WV,Braxton County,54007,14485,28666,,4.346394539,9.33026123,-0.110295273,-1.366926551,-2.850059032,0.801028311,3.47439146,4.385900021
WV,Brooke County,54009,23791,34511,,-2.489615202,8.28281498,-0.093340434,-1.132883668,-2.850059032,1.125226736,3.696084499,1.829399943
WV,Cabell County,54011,96935,36657,,6.444911957,9.614600182,-0.172894299,-1.478957891,-2.850059032,0.823271275,3.457826614,4.010799885
WV,Calhoun County,54013,7591,26517,,-1.097851872,8.173218727,-0.12043719,-1.310352445,-2.850059032,0.939557433,3.568758726,2.992799997
WV,Clay County,54015,9251,27367,,4.517751694,9.33026123,-0.110295273,-1.366926551,-2.850059032,0.801028311,3.47439146,4.540800095
WV,Doddridge County,54017,8220,20401,,-2.618320465,7.85888052,-0.119123131,-1.27010417,-2.850059032,0.97713834,3.645081997,2.549200058
WV,Fayette County,54019,45898,30356,,-4.33663702,7.923820496,-0.049739424,-0.759473264,-2.850059032,0.994598269,3.678485394,0.81269002
WV,Gilmer County,54021,8778,23963,,3.846828461,8.95962429,-0.176323757,-1.532721996,-2.850059032,0.791999638,3.404115438,5.347499847
WV,Grant County,54023,11841,30003,-51.58366013,0.574402809,8.543960571,-0.178877667,-1.558780551,-2.850059032,0.850971162,3.385341167,2.709599972
WV,Greenbrier County,54025,35806,33390,-27.00737,-8.022741318,6.580596924,-0.050714914,-0.95704025,-2.850059032,0.976559579,3.609297752,-0.620689988
WV,Hampshire County,54027,23678,28704,-53.47406006,0.303819537,7.967760563,-0.221485138,-1.647996306,-2.850059032,0.838417232,3.296581745,2.78760004
WV,Hancock County,54029,30328,34418,,-2.494161844,8.28281498,-0.093340434,-1.132883668,-2.850059032,1.128587604,3.703383684,1.405900002
WV,Hardy County,54031,13870,26640,-44.82491684,0.587582231,8.543960571,-0.178877667,-1.558780551,-2.850059032,0.832104087,3.374239683,2.957400084
WV,Harrison County,54033,69148,41131,,-0.620428324,8.206086159,-0.131221071,-1.316977143,-2.850059032,0.976988435,3.624020815,2.14260006
WV,Jackson County,54035,29280,32237,,7.303024769,9.574029922,-0.205439493,-1.623938918,-2.850059032,0.729236603,3.33342576,4.908400059
WV,Jefferson County,54037,54566,43530,-21.29708672,0.611189306,8.376350403,-0.142359331,-1.350242496,-2.850059032,0.991315961,3.476958275,1.502099991
WV,Kanawha County,54039,192150,43194,,10.38148594,9.849788666,-0.151328236,-1.410508871,-2.850059032,0.787944078,3.45511961,4.47660017
WV,Lewis County,54041,16426,35032,,-4.705737114,7.317286015,-0.087558247,-1.24103725,-2.850059032,0.941678345,3.629191637,1.04460001
WV,Lincoln County,54043,21638,27039,,11.15366554,9.854568481,-0.220918313,-1.680431247,-2.850059032,0.700538993,3.289469957,7.061900139
WV,Logan County,54045,36336,33530,,12.60276031,9.854568481,-0.220918313,-1.680431247,-2.850059032,0.672927439,3.272736788,6.310299873
WV,McDowell County,54047,21314,27618,,2.908093691,8.850718498,-0.06151459,-1.140984297,-2.850059032,0.864100873,3.452278137,4.282599926
WV,Marion County,54049,56787,37779,,3.568346024,9.019680023,-0.123718984,-1.323343754,-2.850059032,0.95352757,3.638087749,2.963900089
WV,Marshall County,54051,32684,37447,,-1.04871428,8.405836105,-0.117076464,-1.227195144,-2.850059032,1.030725241,3.690235615,1.953799963
WV,Mason County,54053,27222,28433,-52.4692421,19.21871376,10.69943047,-0.340317309,-1.923676491,-2.850059032,0.53205961,3.048802376,9.705699921
WV,Mercer County,54055,62358,33635,,5.198945522,9.764967918,-0.037507594,-0.769215643,-2.850059032,0.895673752,3.583859921,3.898799896
WV,Mineral County,54057,27933,33656,-53.6856575,0.358472764,7.967760563,-0.221485138,-1.647996306,-2.850059032,0.854784429,3.292777538,2.369800091
WV,Mingo County,54059,26122,34992,,11.9704361,9.854568481,-0.220918313,-1.680431247,-2.850059032,0.672927439,3.272736788,5.543200016
WV,Monongalia County,54061,100530,39525,,-0.561043203,8.266197205,-0.071503781,-1.059446812,-2.850059032,1.030674338,3.777294397,1.63440001
WV,Monroe County,54063,13492,27046,-27.09566116,-7.126486301,6.580596924,-0.050714914,-0.95704025,-2.850059032,0.986069739,3.610922575,-0.474849999
WV,Morgan County,54065,17433,31301,,0.81123966,8.376350403,-0.142359331,-1.350242496,-2.850059032,0.991315961,3.476958275,2.995699883
WV,Nicholas County,54067,26252,33134,,4.478376389,9.33026123,-0.110295273,-1.366926551,-2.850059032,0.801028311,3.47439146,3.908600092
WV,Ohio County,54069,44056,42118,,-2.47402072,8.28281498,-0.093340434,-1.132883668,-2.850059032,1.125226736,3.696084499,1.596099973
WV,Pendleton County,54071,7532,32116,-42.97941589,-1.553968906,8.388758659,-0.131239861,-1.277007818,-2.850059032,0.947984874,3.47849369,1.572000027
WV,Pleasants County,54073,7592,36171,,2.371986628,8.790389061,-0.146871775,-1.375716209,-2.850059032,0.922145903,3.571071386,2.981800079
WV,Pocahontas County,54075,8697,31472,,-29.41060638,1.933849454,-0.080114953,-0.183171526,-2.850059032,1.903551579,4.049275398,-6.918499947
WV,Preston County,54077,33910,31569,3.268493176,-10.41272736,6.383455753,-0.086914666,-0.377359092,-2.850059032,1.406656742,4.028746128,-2.141799927
WV,Putnam County,54079,56589,40778,,6.43501997,9.650728226,-0.175012857,-1.485251307,-2.850059032,0.776982486,3.402049541,3.513999939
WV,Raleigh County,54081,79122,37905,,-12.49791622,5.205844879,-0.081363522,-0.316316605,-2.850059032,1.168320775,3.831687689,-1.497200012
WV,Randolph County,54083,29420,31518,,-8.95174408,6.324644566,-0.054928232,-0.80969578,-2.850059032,1.092365265,3.802084446,-0.512179971
WV,Ritchie County,54085,10269,29458,,4.483371735,8.95962429,-0.176323757,-1.532721996,-2.850059032,0.791999638,3.404115438,4.385499954
WV,Roane County,54087,14710,30276,,-1.066395164,8.173218727,-0.12043719,-1.310352445,-2.850059032,0.939557433,3.568758726,2.416500092
WV,Summers County,54089,13761,25976,,-4.478564262,7.958236217,-0.05495837,-0.591113448,-2.850059032,1.036324739,3.725043297,0.913630009
WV,Taylor County,54091,16984,31527,,3.235638142,9.019680023,-0.123718984,-1.323343754,-2.850059032,0.95352757,3.638087749,3.493400097
WV,Tucker County,54093,6941,30168,,-8.83890152,6.909560204,-0.067643665,-0.937012017,-2.850059032,1.171679735,3.795896292,-0.048
WV,Tyler County,54095,9033,30100,,-3.022490263,7.85888052,-0.119123131,-1.27010417,-2.850059032,0.973408639,3.648398638,1.882300019
WV,Upshur County,54097,24506,30982,,-3.89215374,7.317286015,-0.087558247,-1.24103725,-2.850059032,0.933505297,3.622685909,1.430799961
WV,Wayne County,54099,41672,28522,,10.23528767,10.10751438,-0.190808222,-1.526472569,-2.850059032,0.764909863,3.374518871,6.442699909
WV,Webster County,54101,9016,26824,,4.609848022,9.33026123,-0.110295273,-1.366926551,-2.850059032,0.816281855,3.482164621,4.762499809
WV,Wetzel County,54103,16420,30735,,-7.654093266,6.499132633,-0.10947004,-1.254709244,-2.850059032,1.094272971,3.715419054,0.25869
WV,Wirt County,54105,5806,24737,,-0.879012883,8.173218727,-0.12043719,-1.310352445,-2.850059032,0.939557433,3.568758726,2.790199995
WV,Wood County,54107,86561,35579,,8.842538834,9.657971382,-0.226015672,-1.602315068,-2.850059032,0.823566437,3.384274006,4.768300056
WV,Wyoming County,54109,23251,29569,,2.298302174,8.850718498,-0.06151459,-1.140984297,-2.850059032,0.864100873,3.452278137,3.540299892
WI,Adams County,55001,20528,36053,-17.50782585,-12.278162,5.376365662,-0.172732458,-1.343166828,,1.896930456,4.092536926,-1.112900019
WI,Ashland County,55003,15907,33177,,-22.03648376,2.831236839,-0.153449699,-0.903544307,,2.448691607,4.098345757,-4.500899792
WI,Barron County,55005,45777,42517,-7.161140442,-12.37374592,5.79406929,-0.166951075,-1.10210669,,2.266637564,4.073273182,-1.610499978
WI,Bayfield County,55007,15090,38661,,-21.86719322,2.73307085,-0.133532465,-0.874561667,,2.499955416,4.11137867,-3.867799997
WI,Brown County,55009,253010,44005,3.43665576,-11.27343941,5.101799488,-0.143801585,-0.953387499,,2.283691883,4.193468571,-1.421700001
WI,Buffalo County,55011,13332,43488,-25.60677338,-3.364775419,9.029776573,-0.142402619,-1.242676854,,2.002594709,4.157992363,0.731859982
WI,Burnett County,55013,15357,35908,-2.157137156,-15.83551025,4.596618652,-0.158976048,-1.052677512,,2.265397072,4.01559782,-2.944900036
WI,Calumet County,55015,49704,41561,-5.444430351,-7.807829857,6.415318489,-0.15230526,-1.086911082,,2.127384901,4.13292408,-0.565190017
WI,Chippewa County,55017,63051,38959,-16.26768684,-8.786193848,6.307994366,-0.184822723,-1.216125607,,2.20402503,4.066641808,-0.83464998
WI,Clark County,55019,34465,33814,-2.753484011,-13.64187241,4.542396069,-0.155621365,-0.981869578,,2.210190058,4.180085182,-2.271199942
WI,Columbia County,55021,56461,42425,-19.83816338,-7.730400562,7.451653481,-0.166862264,-1.220914483,,1.917322874,4.089975357,-0.322719991
WI,Crawford County,55023,16531,33604,-29.6936264,-0.409319222,9.534137726,-0.169321105,-1.273754716,,1.874818444,4.085121155,1.859300017
WI,Dane County,55025,503290,49265,-20.3956604,-4.789859295,6.873398304,-0.18037729,-1.277058959,,1.84816277,4.074498653,0.312059999
WI,Dodge County,55027,88576,38180,-10.85020447,-10.01734352,7.345834255,-0.149684876,-1.122485757,,2.010148764,4.170562744,-0.87371999
WI,Door County,55029,27710,47649,16.59191132,-21.73154259,4.619325161,-0.126695156,-0.763300836,,2.324599266,4.224388599,-3.137599945
WI,Douglas County,55031,43816,34522,,-14.09071159,4.785043716,-0.183858782,-1.229048491,,2.320420742,4.025846958,-1.943300009
WI,Dunn County,55033,43930,33660,-7.663951874,-7.930801868,5.541852951,-0.14902468,-1.147630692,,2.114040613,4.169639111,-0.805850029
WI,Eau Claire County,55035,100840,40621,-20.06864738,-6.423865318,7.055838585,-0.185710549,-1.294292092,,2.090405703,4.033116817,-0.170430005
WI,Florence County,55037,4472,38255,,-27.87625504,-0.105551004,-0.159926683,-0.840711355,,2.619488001,4.221935749,-5.25909996
WI,Fond du Lac County,55039,101700,40285,1.030159712,-11.36581707,7.001458645,-0.136584103,-0.908598959,,2.184676409,4.221512318,-1.418900013
WI,Forest County,55041,9183,32794,,-27.20791054,1.875079274,-0.155150861,-0.579160392,,2.620066166,4.290086746,-5.74450016
WI,Grant County,55043,50991,36457,-10.16137981,-7.340387344,7.659962177,-0.164702833,-0.99113363,,2.069769144,4.204157829,-0.164649993
WI,Green County,55045,36881,42847,-18.82816315,-5.940938473,7.660110474,-0.186312139,-1.216044307,,1.84192574,4.02671051,0.164379999
WI,Green Lake County,55047,19075,43611,-14.48243809,-12.29357529,7.345834255,-0.149684876,-1.122485757,,1.996238589,4.166656494,-1.155300021
WI,Iowa County,55049,23766,39622,-20.64476204,-4.417745113,7.904481888,-0.181036636,-1.198258758,,1.911684036,4.077605247,0.608319998
WI,Iron County,55051,5938,43315,,-27.71106529,2.706126928,-0.155042157,-0.83427757,,2.629744053,4.180363655,-4.290699959
WI,Jackson County,55053,20477,39017,1.784381986,-13.86890602,4.542396069,-0.155621365,-0.981869578,,2.225041151,4.180762291,-2.185199976
WI,Jefferson County,55055,84408,37806,-16.468853,-5.637534142,7.643610001,-0.176488921,-1.194895148,,1.84968853,4.01932621,0.206369996
WI,Juneau County,55057,26746,34885,-16.87568092,-11.7580862,5.376365662,-0.172732458,-1.343166828,,1.896930456,4.092536926,-1.282199979
WI,Kenosha County,55059,167350,37898,7.437484264,-8.08310318,7.699249744,-0.129884034,-0.687529445,,1.808475375,3.930527925,-0.705770016
WI,Kewaunee County,55061,20618,38522,27.9413662,-18.83841133,4.968653679,-0.092356429,-0.393711388,,2.314519644,4.21011591,-3.967299938
WI,La Crosse County,55063,116830,41193,-32.61151886,-2.667878866,8.754021645,-0.203078747,-1.379841685,,1.90202415,4.020532131,1.167400002
WI,Lafayette County,55065,16872,37360,-19.16717148,-3.718495369,8.065765381,-0.171462744,-1.225239038,,1.800872207,4.003247261,0.715619981
WI,Langlade County,55067,19729,37559,34.18008423,-26.59413719,1.875079274,-0.155150861,-0.579160392,,2.620066166,4.290086746,-5.820600033
WI,Lincoln County,55069,28472,36715,-4.551089764,-17.23308182,3.779807329,-0.155305848,-1.01704669,,2.324659348,4.077511787,-3.270299911
WI,Manitowoc County,55071,80816,40611,28.68529892,-20.7461853,4.968653679,-0.092356429,-0.393711388,,2.314519644,4.21011591,-3.936399937
WI,Marathon County,55073,134690,40433,-4.501915455,-10.98927498,5.618290424,-0.153562859,-1.020353436,,2.293459654,4.129513741,-1.35800004
WI,Marinette County,55075,41488,37454,-4.923687935,-23.3533802,3.097369194,-0.152504385,-1.108398914,,2.37071085,4.158777714,-4.191400051
